"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Scenario_11","Scenario_12","Scenario_13","Scenario_14","Scenario_15","Scenario_16","Scenario_17","Scenario_18","Scenario_19","Scenario_20","Scenario_21","Scenario_22","Scenario_23","Scenario_24","Scenario_25","Scenario_26","Scenario_27","Scenario_28","Scenario_29","Scenario_30","Scenario_31","Scenario_32","Scenario_33","Scenario_34","Scenario_35","Scenario_36","Scenario_37","Scenario_38","Scenario_39","Scenario_40","Scenario_41","Scenario_42","Scenario_43","Scenario_44","Scenario_45","Scenario_46","Scenario_47","Scenario_48","Scenario_49","Scenario_50","Date"
117.104865089878,262.847857183872,231.290804380061,-128.953075927742,168.763371936877,-82.8616432394424,27.2262392332188,219.646397419877,130.491413483246,217.781524969778,265.664278082357,-114.001175495872,161.158519646124,174.543544883934,88.2244616617636,165.936325857171,103.996160264988,-229.956994244534,130.524163889086,27.1874126663848,163.812835051051,246.52292825726,-63.3721763097673,109.990427924719,-67.8299288670232,76.3591397740332,84.257569874098,87.5404777143575,-159.05447581613,-126.10011966764,222.964083958298,199.344948526548,76.2416292241847,215.196062458166,3.07379833188054,78.0617970335204,23.950652236301,228.229307751351,87.3498528876581,170.396202713355,215.242023562623,245.840293238525,-65.130069134679,-72.1689282263302,213.958837220428,101.643767736782,229.055100576999,176.695463961391,163.512161439486,-133.216716476337,2024-10-07 16:00:00
117.34398881531,263.274948325516,241.792190234135,-138.173785226649,178.045757216371,-62.1963034139408,45.6085762289,224.382487401157,139.131969839816,224.59353214956,273.644332858849,-90.1121462112561,164.828558443308,188.133511804698,101.424481448336,166.772874318047,112.833543420495,-219.696364020977,132.558480423597,31.0951362707576,173.706966920325,255.959296698415,-65.5941551548822,101.67074302459,-80.2347535886751,87.2459652415128,91.0808324721462,96.1569018282607,-158.280844343031,-127.136385867085,236.902838261906,196.470449924848,88.2562836409461,221.490426381085,25.700135677537,80.4250451589842,6.97826171955828,228.150847128874,92.8529584681311,179.833181687783,213.685707191896,242.496729473225,-45.2511963724381,-65.0189150195622,217.406699248764,125.481523237361,238.401698546332,187.330288975874,157.924212191289,-124.965208412981,2024-10-07 17:00:00
126.048530866146,270.537753965732,252.291404138173,-121.665705098608,194.720303503801,-61.4033921060377,64.8695897380113,238.364363284776,155.421925978371,235.868406157668,283.661101574404,-67.2401094450474,187.621950141355,200.591044730483,114.690172180075,162.028198056255,123.752943830385,-210.634704182884,155.068090288488,47.4910567779826,188.489229614191,271.001599700322,-33.6877425240521,113.974920725791,-59.4508343895256,96.2701104161324,103.509612926528,111.139730469933,-145.654077095517,-99.5368746164851,243.786424517723,210.023228690946,111.250816351272,243.248940853228,51.2119373176282,106.552249460928,58.1282961519932,237.451613227686,113.41255945847,195.58663729362,227.860593567201,251.48144429323,-19.2620392377495,-52.706930322571,232.135814900605,132.386842733175,258.10573241126,205.833675753314,174.870213509413,-113.663377801587,2024-10-07 18:00:00
168.946176803962,291.525420649711,264.899927454076,-86.7328303045289,220.13327348059,-21.2495709705316,92.6496364642787,244.481552053193,180.735761338999,257.693629766777,296.504433554087,-34.5206011577536,206.111470101696,215.297446609245,133.435336656218,182.865245698411,147.563666397903,-202.930372103997,175.371564377601,77.7327375347652,210.124587880038,286.411869889538,50.7346987618706,137.378734232775,-2.52112330849308,128.455854805585,140.901677143107,132.919304450031,-112.229848844053,-50.4629911311633,258.136160126085,229.705265968082,141.937063040938,266.723015240789,97.7135216672646,137.845190393994,84.3964176779211,251.61228685591,128.256344967469,209.438778879036,235.652323835393,270.06327373269,49.5042266457989,14.5314650929012,243.665623714331,155.653674195907,269.69303235715,223.697662098152,190.489342627446,-87.8988526702868,2024-10-07 19:00:00
187.077772744911,306.821578366031,270.737767164748,-53.576351060282,241.550258943715,28.3124114870632,100.543921872921,253.625897919804,193.506472552567,271.026733245361,303.443125216008,39.1443633250138,219.522725844953,235.128251175802,156.324278516509,197.910528509256,154.916191994316,-190.054882531736,190.980222468026,108.048814394432,228.319717556217,296.11564374449,76.7777219109642,155.673408617598,62.4882063293811,148.027635611147,167.561501036033,161.953081427079,-84.3790468210865,18.5557388017767,271.965963247533,250.689278140071,161.406681814888,287.100555379182,127.228142178412,156.653865333261,112.235117278338,259.670607782328,161.84568406521,231.612109236033,250.435745145185,282.37448049952,80.43824680013,51.2095446578118,258.709141903384,166.042915989502,276.251881248114,237.850451172353,206.299521028277,-50.3861994976317,2024-10-07 20:00:00
190.482404740884,311.51923881155,273.032309855412,-63.6927379033971,234.892712677292,-19.0019966913403,101.510418886294,257.626858473697,192.79934256817,266.817761595292,307.220511031618,31.816749873754,227.442974919767,239.311011620238,161.133431957769,207.018149633716,175.674582243244,-185.448052797527,197.124058220822,119.395354030987,225.205122639974,288.21537347277,77.2847436497922,161.726854889382,65.2244959516747,146.697410184055,164.366525542522,159.841907671323,-96.8392279907937,41.21025783828,275.185108158884,251.401016291704,153.483802685665,286.113938439847,124.726632876828,162.084543511768,125.048436229966,261.808059277602,162.850407134292,232.12557221027,250.993374878026,286.584426417222,70.3970518814563,66.095291892519,266.067399822111,180.843815891605,277.511792826027,232.865361470042,211.976881601168,-34.8664146992065,2024-10-07 21:00:00
174.343567518349,295.115460777476,268.695728167309,-78.4899531671565,220.928499297438,-67.1799353865496,61.512965480951,241.870048141823,175.437208394772,255.666728093811,290.36452487628,-54.3364885624594,211.047891369766,224.77250599541,147.076705317462,193.793367222556,149.142975673998,-204.448218166341,189.70773961553,95.6551977653047,203.718243523397,279.164584337481,37.8078713043337,158.752981648054,19.6492133828643,115.271133961759,136.205014412922,137.802225482904,-119.562880253285,-21.568520511384,256.159452744992,236.854337620163,128.489006967874,269.111673884413,100.505585131614,136.298513223459,97.2709544022661,250.141086215555,137.723460281978,220.394123623308,237.669271007548,283.991473082217,48.5264864783405,31.0266556447456,255.783923435505,165.695492733132,265.127365873968,221.048542071284,191.853726800517,-68.6225684764588,2024-10-07 22:00:00
160.418437132285,287.911278808148,270.103838231395,-86.4642581878525,221.036446801083,-71.7371315959374,39.9731782301605,223.970379666544,170.82913623837,250.593877740915,286.678919218425,-52.6229039357302,210.074882582719,227.152880027199,151.531988776215,198.608862835342,137.941867280724,-208.384381432365,187.837310784437,88.598329997323,198.39457596208,277.087451856973,34.4875447060278,141.400524334661,-23.8654695343325,111.723164171136,127.976637879994,122.134515331781,-133.360172348933,-12.6314312311117,255.908246899366,228.67451258302,123.459451436041,269.700268859798,97.7307051522706,125.292548682703,87.8727244139498,245.548886261001,119.997047054064,205.46880176861,230.053577553569,280.111653394435,42.9289352772137,38.8430969811381,260.447689969271,158.380357872658,258.557675666233,214.423376707613,180.480580313622,-80.3028691323161,2024-10-07 23:00:00
158.51159166968,280.412887007194,274.72983566816,-82.6854644910964,211.493675760643,-71.6551210467641,57.3972275744409,217.312246082496,161.515579604291,241.065279143373,287.825632388589,-68.8230227122586,210.889258963029,214.903608653483,152.414983639695,194.394801529577,144.938595701161,-215.930048392318,187.365655472001,83.9312269914677,191.267180493739,282.943959859911,11.2964881068623,129.433845351817,8.63096398064436,107.587581414796,138.723993955444,105.741728595382,-143.908974631628,-26.8325492153619,252.90933635884,225.646415458676,112.689006164184,268.650487102781,76.0593581948552,110.313435566115,85.1902609840827,237.018594437287,110.121010626661,199.468024281374,213.239124011103,274.16058555336,30.979078860296,28.2070270030193,254.550576375578,157.685751518663,258.532297061725,209.06886533563,177.628421226,-90.5252624246985,2024-10-08 00:00:00
155.623444212061,283.252804341242,279.409853650541,-78.7746376434741,196.260268935615,-83.4428761265217,52.7251801280994,221.525639169134,146.146668675521,243.985736552725,282.088538034871,-89.7041918345272,223.546214058683,208.89987439468,154.382521807274,190.562913828795,142.305838264573,-226.57893528919,185.164722728328,75.1836213763228,191.82763407846,288.018515215814,-24.9865215480948,130.757072611123,21.9086005123736,114.895864984426,138.405145731088,98.0440086507243,-144.359496265895,28.7067432721457,244.950634935553,216.095985761079,116.091740832517,265.892758647918,82.6395290260101,109.055200178391,87.8258655319188,240.458680090302,106.229828438498,190.383019912882,206.159968355451,269.475463910145,60.6067768208007,26.4203815508426,253.53074052791,158.776457739579,250.249563475788,203.320082851949,189.686745647695,-95.1307884850203,2024-10-08 01:00:00
151.494878963325,276.554732942845,282.841916150584,-71.8002261905319,189.702943591358,-82.461805167022,42.9668770468349,216.525608363571,139.219371786824,239.689817136021,277.588132204353,-94.0775780895056,229.511975920337,203.689386102941,151.156100429761,190.038020244677,130.600926667907,-235.627080491812,181.611269978836,64.3003104498409,197.345632055809,283.492271137725,-2.06902076669782,130.53829796747,42.3856666180883,107.926730181006,134.04676116742,86.0542057939887,-138.661490226223,41.402257954428,251.038796201759,213.405968722614,104.024190394,264.03676759612,73.9174962361915,97.5441837447885,86.6011384006417,244.147029670156,104.454443447615,184.419994459465,203.045560125261,269.174608055727,72.5132687329797,-0.374504148970086,257.658347056124,142.576901751269,257.288608937663,207.89741231471,175.121343369105,-105.156434931808,2024-10-08 02:00:00
151.117444079616,276.830604989296,286.19273977221,-64.7213305779574,193.04353674492,-87.126663150234,46.8709180960129,214.61343286086,143.312583193789,234.979008224115,284.55658456408,-105.791860395767,231.884112974128,193.722656594251,153.256180084888,194.225817493647,132.852220599425,-230.812245333436,183.136541534439,79.4157523054928,201.324128526271,280.469725119336,-12.3998567906352,119.774777668691,38.9483734346047,111.167454482648,129.672841031903,81.6039841554207,-140.914454139409,32.968058113055,249.934524710901,220.725583475217,98.4733904720153,268.064489945205,67.292934598896,90.3684154477707,83.2803554378958,247.922640598099,113.126694617254,187.990497785403,202.431630402001,265.078347896914,68.7918338334102,-20.2620475007753,257.278981973838,146.267155812801,262.123367989471,210.224390625134,180.022999259694,-108.890178869276,2024-10-08 03:00:00
152.279748269023,272.182130969826,288.989860564656,-70.2678395951047,191.427235826887,-87.5200579870847,52.8411921046968,209.951504420113,158.153786792652,237.069516856983,280.712663093123,-108.459980678724,234.381272291671,192.643198698297,149.117261786537,196.167945725356,122.717075245608,-226.726415356291,179.704176241196,53.2517865487804,202.312581035701,283.045000438917,-14.1329240757272,109.643373860603,-11.8790528277563,110.634739293144,134.174763732421,65.9626634013178,-150.546341793742,24.1780313673851,247.087730693201,222.27019118111,104.387274908696,263.774964368062,73.6341185280258,84.1974168442397,89.1180206376767,244.037897209227,94.6731482951941,195.097108081235,209.483926882605,267.590912006851,58.6072202593087,17.9922030808143,261.012437144388,149.118375324423,251.14781188715,213.375145348982,181.715992162587,-114.065646705634,2024-10-08 04:00:00
166.406655194502,281.801646083811,288.094214073336,-79.6954806924437,185.744884195465,-87.7135254686942,57.1547622860277,209.745741011218,167.874070481252,245.629453940622,289.445292378022,-109.519120971473,233.726963219813,192.535414217066,155.049026159875,195.349580255403,118.986279657186,-224.258175887887,189.740185457107,52.0294616203804,195.820178428142,292.179142443414,31.0306630270032,106.265474161285,-30.8335166939799,103.640176072508,141.06133232672,60.6938096032043,-143.826353891376,24.2183235007769,256.271389519535,224.134984996597,109.56811994884,275.294544322048,70.3288432081079,92.4327893902572,100.263486190939,244.545070513958,96.3762069088479,207.485945073768,207.932825244169,268.656281426417,68.7379615668416,25.0625409988961,261.190879453469,140.28814616296,253.592526896413,210.414044179864,175.173692159536,-109.13135159772,2024-10-08 05:00:00
168.716260087424,287.832955131196,285.589761806919,-77.5129006778929,193.16354772626,-80.9768300777769,67.3746248556319,214.322636727575,161.318789290959,245.855493062186,290.581205609407,-79.8908558838016,238.564515590935,200.699180497872,158.837538662254,202.00177799886,129.328459093174,-225.761601126093,190.436658430609,75.7702416399709,197.213782408373,304.300101182518,41.6106457701218,115.224134461471,-25.0672664578257,106.57918522854,153.113366911814,69.7342920318526,-125.297607177733,-24.142611691514,259.0171242512,226.247676745623,117.148951731247,276.631596544499,91.0137655162163,84.0591708760861,114.289670463183,252.954892471989,104.200750021841,218.072774145381,216.862551976504,276.110395283519,72.2512681038917,46.2403919549911,263.959660890012,142.476865079027,260.483905709101,217.567612462816,182.821299713758,-95.8463755963246,2024-10-08 06:00:00
172.926649164475,294.418581472011,285.521173314628,-62.2782668009734,200.112998608067,-74.389455033069,77.7120661351135,221.798983069145,178.174623827369,257.865704787197,301.413728022364,-47.9517802086056,242.031751595811,217.726295360523,169.389156259675,210.478564914765,127.475575638365,-213.757612771534,200.757098196929,86.9368534041201,201.211448773319,310.436349100341,69.8890082665207,120.917114764739,3.92980714021361,118.405374169724,165.445628741278,84.6382711794569,-105.857320952586,26.685440021428,263.576948018903,236.339772349731,128.752473438937,283.894100372846,108.330475502249,88.3718835052791,127.199902552934,260.02032105212,106.383627039767,233.611259812027,230.049725610817,286.038178375087,90.5773729054951,47.2263006894709,280.440718610834,154.872735738062,272.759338008178,231.109515177711,185.355514988288,-92.1124770944254,2024-10-08 07:00:00
174.142007967641,297.62250430718,287.071757816449,-51.479778074222,206.616340920716,-67.798905706675,79.6393235278172,228.753144595467,180.347564451273,259.648839657837,304.003949675747,-66.027361737746,247.07912908323,217.128034301577,174.572860800937,197.379926760791,126.691469413361,-219.568263471845,208.830594597507,84.3774808662372,204.417503835116,308.310272140616,68.4279733987705,119.562704373637,29.5294653574051,134.833761146657,164.868047873662,98.2944876662116,-98.7671917261376,7.82120429217768,272.029294924034,230.864098649408,129.518905903117,283.584664662043,121.380182706497,98.4462004958092,133.19823287971,255.464449807666,112.797386290152,236.814800933793,231.326516523367,286.553317372803,101.153631611971,45.2925507535084,278.428158279518,153.771507037917,274.900520637005,233.905207772717,173.542731155924,-92.8128875106685,2024-10-08 08:00:00
